Material Name,Trader Sell Price,Trader Buy Price
Bone,24,14
Bolt of Cloth,10,3
Pile of Glittering Dust,18,7
Feather,65,48
Plant Fiber,49,35
Tanned Hide Square,18,8
Wood Plank,10,4
Iron Ingot,27,17
Scale,47,37
Chitin Fragment,12,3
Granite Slab,42,32
Lump of Charcoal,280,180
Monstrous Claw,5000,4000
Bolt of Linen,110,15
Bolt of Damask,650,500
Bolt of Silk,100,15
Glob of Ectoplasm,20000,15000
Monstrous Eye,650,440
Monstrous Fang,1300,1000
Diamond,1600,1200
Onyx Gemstone,1500,1100
Ruby,7500,6000
Sapphire,7500,6000
Tempered Glass Vial,210,110
Fur Square,400,300
Leather Square,270,170
Elonian Leather Square,410,310
Vial of Ink,490,390
Obsidian Shard,7500,5500
Steel Ingot,260,160
Deldrimor Steel Ingot,1200,900
Roll of Parchment,170,70
Roll of Vellum,320,220
Spiritwood Plank,100,20
Amber Chunk,1600,1200
Jadeite Shard,850,650
