Recipe Crafter,Return Material,Return Amount,Required Material,Required Amount,Recipe Cost
Shalgrim Stonehart,Bolt of Damask,1,Plant Fiber,5,200
Shalgrim Stonehart,Bolt of Damask,1,Pile of Glittering Dust,5,200
Shalgrim Stonehart,Bolt of Silk,1,Bolt of Cloth,10,250
Shalgrim Stonehart,Bolt of Silk,1,Pile of Glittering Dust,10,250
Shalgrim Stonehart,Deldrimor Steel Ingot,1,Iron Ingot,10,200
Shalgrim Stonehart,Deldrimor Steel Ingot,1,Lump of Charcoal,1,200
Shalgrim Stonehart,Deldrimor Steel Ingot,1,Pile of Glittering Dust,5,200
Shalgrim Stonehart,Lump of Charcoal,1,Wood Plank,10,200
Shinichiro,Leather Square,1,Tanned Hide Square,5,50
Shinichiro,Lump of Charcoal,1,Wood Plank,10,200
Shinichiro,Roll of Parchment,1,Wood Plank,5,20
Shinichiro,Spiritwood Plank,1,Wood Plank,5,100
Shinichiro,Spiritwood Plank,1,Pile of Glittering Dust,10,100
Shinichiro,Steel Ingot,1,Iron Ingot,10,200
Shinichiro,Steel Ingot,1,Lump of Charcoal,1,200
Shinichiro,Tempered Glass Vial,1,Pile of Glittering Dust,5,20
Shinichiro,Vial of Ink,1,Plant Fiber,4,20
Shinichiro,Vial of Ink,1,Tempered Glass Vial,1,20
Artisan Daved,Bolt of Linen,1,Plant Fiber,5,200
Artisan Daved,Leather Square,1,Tanned Hide Square,5,50
Artisan Daved,Roll of Parchment,1,Wood Plank,5,20
Artisan Daved,Steel Ingot,1,Iron Ingot,10,200
Artisan Daved,Steel Ingot,1,Lump of Charcoal,1,200
Jakatu,Elonian Leather Square,1,Tanned Hide Square,5,50
Jakatu,Elonian Leather Square,1,Pile of Glittering Dust,5,50
Matunbo,Roll of Vellum,1,Wood Plank,5,20
Matunbo,Roll of Vellum,1,Pile of Glittering Dust,5,20
